ozon_id,n_rows,n_answers,n_tasks,n_pages,n_projects,n_pools,active_days,span_days,skip_rate,tasks_per_page_mean,overlap_mean,overlap_std,price_mean,share_gold_tasks,share_rehab_pools,n_gold,gold_acc,gold_acc_std,gold_longest_success_streak,gold_longest_error_streak,gold_recent5_acc,gold_recent10_acc,gold_first5_acc,gold_class_gap,gold_learning_delta,n_regular,reg_agreement_proxy,reg_agreement_std,regular_answer_entropy,regular_answer_mode_share,per_task_sec_median,per_task_sec_mean,per_task_sec_std,fast_task_share,slow_task_share,mean_hour,weekend_share,answer_entropy,answer_mode_share,main_project_share,pct_label_1,answers_per_active_day,answers_per_span_day,gold_share_among_answers
37052407,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,70.738824,69.94810864,40.59364281305954,0.0,0.88,15.92,0.0,0.9426831892554922,0.64,1.0,0.36,25.0,25.0,
37054090,160,142,160,56,1,9,4,17,0.1125,3.0,2.3,0.4596963723121831,55.1254375,0.03125,0.0,5.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,137.0,0.9416058394160584,0.2353477826306845,0.9277221946501641,0.656934306569343,20.665954666666668,74.48249894692144,132.3344570859013,0.0,0.3057324840764331,9.777070063694268,0.0,0.9419794807819523,0.6408450704225352,1.0,0.6408450704225352,35.5,8.352941176470589,0.035211267605633804
37060346,13,12,13,13,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,37.3318255,49.90828641666667,29.733905347984944,0.0,0.6666666666666666,10.0,0.0,1.0,0.5,1.0,0.5,12.0,12.0,
37073182,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,104.435023,104.435023,,0.0,1.0,22.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,
37078767,26,26,26,26,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,53.172937000000005,77.07114242307692,72.24845684551576,0.0,0.9615384615384616,5.923076923076923,0.0,0.9957274520849255,0.5384615384615384,0.8076923076923077,0.5384615384615384,26.0,26.0,
37087706,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
37088939,20,19,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.250641,14.361048736842104,7.651553082496679,0.05263157894736842,0.05263157894736842,18.473684210526315,1.0,0.8997437586982626,0.6842105263157895,1.0,0.6842105263157895,19.0,19.0,
37101755,48,48,48,48,2,2,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.5665925,21.182690541666666,9.126130012931267,0.020833333333333332,0.125,1.4375,0.0,0.8426578772022391,0.7291666666666666,0.5208333333333334,0.7291666666666666,24.0,48.0,
37105730,10,9,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.425844,47.99699088888889,20.908528693751634,0.0,0.8888888888888888,13.0,1.0,0.9182958340544896,0.6666666666666666,1.0,0.3333333333333333,9.0,9.0,
37117472,72,72,72,72,3,3,3,15,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.096631,23.25620426388889,15.56627209427466,0.013888888888888888,0.20833333333333334,13.375,0.6666666666666666,0.9910760598382222,0.5555555555555556,0.3472222222222222,0.5555555555555556,24.0,4.8,
37142547,71,71,71,71,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.166967,20.12640457746479,69.09002771131799,0.04225352112676056,0.056338028169014086,11.098591549295774,1.0,0.9826154285526119,0.5774647887323944,0.352112676056338,0.5774647887323944,71.0,71.0,
37154585,73,73,73,73,3,3,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.706322999999998,42.8020585,60.813791261831774,0.027777777777777776,0.4583333333333333,15.402777777777779,0.0,0.9998646331239298,0.5068493150684932,0.3424657534246575,0.4931506849315068,36.5,73.0,
37155331,72,72,72,72,3,3,5,8,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,41.532897000000006,51.45206623529412,44.93776184109734,0.0,0.6764705882352942,11.588235294117647,0.08823529411764706,0.9949848281859701,0.5416666666666666,0.3472222222222222,0.4583333333333333,14.4,9.0,
37157179,71,71,71,71,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,49.985292,73.32878058208955,71.73575552505906,0.0,0.7761194029850746,16.73134328358209,0.0,0.9929768866085174,0.5492957746478874,0.3380281690140845,0.5492957746478874,71.0,71.0,
37158025,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.680145,38.7280165,25.47541449764775,0.0,0.5416666666666666,19.0,1.0,0.9949848281859701,0.5416666666666666,1.0,0.5416666666666666,24.0,24.0,
37158854,125,122,125,89,1,32,14,29,0.024,1.96,2.304,0.4618336524990847,64.0,0.016,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,120.0,0.9666666666666667,0.1802581404510752,0.5665095065529053,0.8666666666666667,5.787813333333333,19.748922186666668,74.35849943628614,0.416,0.056,12.336,0.0,0.560576942614533,0.8688524590163934,1.0,0.8688524590163934,8.714285714285714,4.206896551724138,0.01639344262295082
37163637,2,1,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.745525,32.745525,,0.0,1.0,11.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,
37168685,45,45,45,45,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.374475,15.6728164,9.446178539108043,0.022222222222222223,0.044444444444444446,11.0,0.0,0.9967916319816366,0.5333333333333333,0.5555555555555556,0.5333333333333333,45.0,45.0,
37176055,7,6,7,7,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.716292,40.74599466666667,36.531349559306385,0.0,0.3333333333333333,6.0,0.0,1.0,0.5,1.0,0.5,6.0,6.0,
37180000,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.5200115,34.213648104166666,16.729969112581564,0.0,0.5625,7.645833333333333,0.0,0.9996995428565171,0.5102040816326531,0.5102040816326531,0.5102040816326531,49.0,49.0,
37185411,849,849,849,467,1,84,17,30,0.0,2.3828032979976443,5.586572438162544,17.892626779566815,56.58421672555948,0.0706713780918728,0.0353356890459364,60.0,0.8833333333333333,0.32373177151309335,16.0,1.0,0.8,0.9,1.0,0.031100478468899517,-0.09999999999999998,789.0,0.9340937896070975,0.2482754658205017,0.8722798162900163,0.7072243346007605,6.000482000000001,9.746579604829211,13.676362392250027,0.38869257950530034,0.038869257950530034,9.8150765606596,0.08244994110718493,0.8788294448567973,0.702002355712603,1.0,0.702002355712603,49.94117647058823,28.3,0.0706713780918728
37195462,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,8.3809035,13.395292041666666,10.870106673265589,0.2916666666666667,0.08333333333333333,6.0,0.0,0.9949848281859701,0.5416666666666666,1.0,0.4583333333333333,24.0,24.0,
37199187,173,157,173,113,1,22,11,27,0.09248554913294797,1.9942196531791907,15.722543352601155,33.5237404668557,48.61271676300578,0.16184971098265896,0.13872832369942195,23.0,0.782608695652174,0.42174116783664994,12.0,3.0,1.0,1.0,0.2,0.17460317460317454,0.8,134.0,0.9328358208955224,0.2512453551444323,0.8602858652332408,0.7164179104477612,38.149126,68.0889770040404,96.81621587335394,0.0,0.6424242424242425,7.36969696969697,0.18787878787878787,0.9161580438070431,0.6687898089171974,1.0,0.6687898089171974,14.272727272727273,5.814814814814815,0.1464968152866242
37204175,4,3,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,77.579683,104.81593966666667,99.83405043319456,0.0,0.6666666666666666,18.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.3333333333333333,3.0,3.0,
37210552,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,24.059181,23.047931039999998,13.879239566191936,0.0,0.24,11.0,1.0,0.6343095546405662,0.84,1.0,0.84,25.0,25.0,
37210641,9,7,9,9,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.304618,23.71777042857143,13.074309665681024,0.0,0.14285714285714285,6.0,0.0,0.863120568566631,0.7142857142857143,1.0,0.7142857142857143,7.0,7.0,
37227131,11,10,11,11,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.114667500000003,23.6358587,18.412988061530264,0.0,0.2,20.9,0.0,1.0,0.5,1.0,0.5,10.0,10.0,
37231632,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.395128,16.90127264,9.6289933462743,0.04,0.08,10.28,1.0,0.9043814577244937,0.68,1.0,0.68,25.0,25.0,
37236458,23,23,23,23,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.51465,7.479385652173913,5.744189460348199,0.6086956521739131,0.0,11.0,0.0,0.9986359641585718,0.5217391304347826,1.0,0.5217391304347826,23.0,23.0,
37241336,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.538549,16.4420939375,24.874973930759694,0.25,0.14583333333333334,7.0,1.0,0.863120568566631,0.7142857142857143,0.5102040816326531,0.7142857142857143,49.0,49.0,
37256148,12,11,12,12,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,11.270866,15.23906581818182,8.666823894826324,0.0,0.0,13.0,0.0,0.9456603046006401,0.6363636363636364,1.0,0.6363636363636364,11.0,11.0,
37258912,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.717051,9.98646748,6.310885409915276,0.28,0.0,19.0,1.0,0.9988455359952018,0.52,1.0,0.48,25.0,25.0,
37273491,25,23,25,25,2,2,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,47.7981515,60.345647863636366,44.32947636455382,0.0,0.5909090909090909,14.090909090909092,0.0,0.9876925088958034,0.5652173913043478,0.6956521739130435,0.5652173913043478,11.5,11.5,
37286934,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,64.570815,79.76826492000001,57.81436026781987,0.0,0.8,9.0,1.0,0.9988455359952018,0.52,1.0,0.52,25.0,25.0,
37293729,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
37296742,61,61,61,61,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.284951,23.776216426229507,50.24422079346715,0.2459016393442623,0.13114754098360656,12.40983606557377,0.0,0.9559312637896478,0.6229508196721312,0.4098360655737705,0.6229508196721312,61.0,61.0,
37306156,68,68,68,68,3,3,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,15.777374,42.29365250746269,79.43886716639227,0.029850746268656716,0.29850746268656714,13.373134328358208,0.0,0.9081783472997051,0.6764705882352942,0.35294117647058826,0.6764705882352942,34.0,34.0,
37309695,9,8,9,9,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,39.1609195,42.077441,22.929405397611646,0.0,0.625,16.0,0.0,0.954434002924965,0.625,1.0,0.625,8.0,8.0,
37316742,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,80.643069,114.86930504347826,102.60339427300731,0.0,0.9130434782608695,14.695652173913043,1.0,0.9798687566511528,0.5833333333333334,1.0,0.4166666666666667,24.0,24.0,
37326591,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
37339564,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
37347466,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
37348808,23,23,23,23,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,19.833939,27.664628739130436,19.398111107611136,0.0,0.34782608695652173,16.0,0.0,0.9876925088958034,0.5652173913043478,1.0,0.5652173913043478,23.0,23.0,
37349054,103,86,103,73,2,20,11,25,0.1650485436893204,1.912621359223301,19.92233009708738,37.793216872558524,41.87776699029126,0.009708737864077669,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,66.0,0.9090909090909091,0.28968272975116055,0.9833761901392235,0.5757575757575758,13.211913333333335,49.1419875905797,113.11365769479711,0.1956521739130435,0.1956521739130435,11.891304347826088,0.0,0.9902246902198684,0.5581395348837209,0.8604651162790697,0.5581395348837209,7.818181818181818,3.44,0.011627906976744186
37352382,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,88.088251,88.088251,37.552878442831116,0.0,1.0,9.0,0.0,1.0,0.5,1.0,0.5,2.0,2.0,
37360787,74,74,74,74,3,3,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.2024105,13.408609608108108,7.226220601446504,0.05405405405405406,0.02702702702702703,19.72972972972973,0.6756756756756757,0.9809470132751208,0.581081081081081,0.33783783783783783,0.581081081081081,37.0,37.0,
37364391,24,21,24,24,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,7.659619,10.45991838095238,9.195785426469442,0.23809523809523808,0.047619047619047616,23.0,0.0,0.9587118829771318,0.6190476190476191,1.0,0.6190476190476191,21.0,21.0,
37366104,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,27.284361500000003,30.398184458333333,19.33285967713439,0.0,0.3333333333333333,9.916666666666666,0.0,1.0,0.5,1.0,0.5,24.0,24.0,
37366339,43,42,43,43,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,62.986739,68.82834830952382,34.48357893509682,0.0,0.8809523809523809,3.2857142857142856,0.0,0.998363672593813,0.5238095238095238,0.5952380952380952,0.5238095238095238,42.0,42.0,
37368467,73,73,73,73,3,3,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.7525245,38.942427763888894,31.382921397151403,0.0,0.4722222222222222,14.069444444444445,0.0,0.9998646331239298,0.5068493150684932,0.3424657534246575,0.5068493150684932,36.5,73.0,
37393570,5,4,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,7.414712,8.806004,5.104286048853519,0.25,0.0,4.0,0.0,1.0,0.5,1.0,0.5,4.0,4.0,
37397362,27,26,27,27,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,76.07540499999999,77.47213834615386,36.62868329961289,0.0,0.9230769230769231,19.53846153846154,0.0,0.9612366047228759,0.6153846153846154,0.9230769230769231,0.6153846153846154,26.0,26.0,
37400043,9,8,9,9,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,37.2184355,51.820220125,59.03247695028904,0.0,0.625,8.0,0.0,0.8112781244591328,0.75,1.0,0.25,8.0,8.0,
37401996,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
37406543,177,169,177,121,2,13,3,26,0.04519774011299435,1.96045197740113,15.915254237288135,33.793299565617865,48.681355932203395,0.02824858757062147,0.0,5.0,0.8,0.4472135954999579,4.0,1.0,0.8,0.8,0.8,0.5,0.0,139.0,0.8776978417266187,0.32881940011784405,0.9482671527189863,0.6330935251798561,30.04440166666667,77.56336115028901,105.52161743846251,0.011560693641618497,0.5144508670520231,17.705202312138727,0.838150289017341,0.9278435849078592,0.6568047337278107,0.8520710059171598,0.6568047337278107,56.333333333333336,6.5,0.029585798816568046
37407748,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29.855786,48.361223897959185,64.2014862713708,0.0,0.4897959183673469,13.89795918367347,1.0,0.7300166301457938,0.7959183673469388,0.5102040816326531,0.20408163265306123,49.0,49.0,
37411786,41,40,41,41,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.398220000000002,31.706322125000003,18.403301707069566,0.0,0.425,15.0,1.0,0.9837082626231859,0.575,0.625,0.575,40.0,40.0,
37419673,10,10,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.565876,24.354404888888887,33.089752144194726,0.0,0.2222222222222222,1.0,0.0,0.9709505944546686,0.6,1.0,0.6,10.0,10.0,
37445044,5,4,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,43.829048,52.653869,32.48427174203175,0.0,0.75,13.0,0.0,1.0,0.5,1.0,0.5,4.0,4.0,
37458277,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,37.065989,43.289903759999994,31.151078699251233,0.0,0.64,17.08,0.0,0.9895875212220556,0.56,1.0,0.44,25.0,25.0,
37468685,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.795461,7.43067528,8.820713745387172,0.6,0.04,18.0,0.0,0.9043814577244937,0.68,1.0,0.68,25.0,25.0,
37471103,57,50,57,44,3,5,4,28,0.12280701754385964,1.7017543859649122,61.56140350877193,47.64152508348891,17.36842105263158,0.0,0.0,,,,,,,,,,,15.0,0.9333333333333333,0.2581988897471611,0.9967916319816366,0.5333333333333333,16.642802,40.27775478014185,53.70835592594327,0.0,0.3829787234042553,14.914893617021276,0.0,0.9988455359952018,0.52,0.52,0.48,12.5,1.7857142857142858,
37478463,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
37498622,70,70,70,70,3,3,2,3,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29.4525375,32.70797997142857,21.71247426348727,0.0,0.5,20.37142857142857,0.3142857142857143,0.9786961448300947,0.5857142857142857,0.35714285714285715,0.5857142857142857,35.0,23.333333333333332,
37499220,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,116.065934,116.065934,22.14926007882267,0.0,1.0,19.0,0.0,1.0,0.5,1.0,0.5,2.0,2.0,
37501246,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.278353,6.4650768,4.347209366606017,0.48,0.0,17.0,0.0,0.9709505944546686,0.6,1.0,0.6,25.0,25.0,
37503716,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,23.213463,38.06998136,33.10476291828139,0.0,0.44,14.0,0.0,0.9709505944546686,0.6,1.0,0.6,25.0,25.0,
37526752,4,3,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.093578,27.367998,25.977900178785596,0.0,0.3333333333333333,12.0,0.0,-0.0,1.0,1.0,1.0,3.0,3.0,
37531403,2,2,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,49.2469295,49.2469295,9.164674519350076,0.0,1.0,16.0,1.0,-0.0,1.0,1.0,1.0,2.0,2.0,
37543322,243,200,243,180,1,24,10,28,0.17695473251028807,1.9218106995884774,6.065843621399177,19.298326320404914,54.609259259259254,0.06584362139917696,0.0411522633744856,16.0,0.8125,0.4031128874149275,10.0,1.0,0.6,0.7,1.0,0.033333333333333326,-0.30000000000000004,184.0,0.8260869565217391,0.380068893731049,0.9832307535844342,0.5760869565217391,16.729241666666667,81.64660814108187,154.58976289939173,0.06578947368421052,0.27631578947368424,16.74122807017544,0.14035087719298245,0.9814538950336537,0.58,1.0,0.42,20.0,7.142857142857143,0.08
37550791,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
37555570,120,108,120,71,2,10,6,23,0.1,2.316666666666667,21.4,38.962684151666465,41.25,0.025,0.0,3.0,0.6666666666666666,0.5773502691896258,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,81.0,0.8641975308641975,0.34471315683307946,0.876716288999464,0.7037037037037037,10.551378666666666,19.15438273446328,19.462695702824785,0.0423728813559322,0.1694915254237288,10.26271186440678,0.17796610169491525,0.9087569615031437,0.6759259259259259,0.7777777777777778,0.6759259259259259,18.0,4.695652173913044,0.027777777777777776
37557681,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,49.36555,60.62785736,82.76549321502182,0.0,0.6,7.8,1.0,0.9988455359952018,0.52,1.0,0.48,25.0,25.0,
37597405,25,24,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,38.185578,45.120309391304346,29.836379037142088,0.0,0.5652173913043478,19.47826086956522,0.0,0.954434002924965,0.625,1.0,0.625,24.0,24.0,
37601994,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.885869999999997,28.323913375,25.565729806708106,0.041666666666666664,0.2916666666666667,4.333333333333333,0.0,0.8708644692353644,0.7083333333333334,1.0,0.2916666666666667,24.0,24.0,
37604254,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.224083,21.81091544,12.150815342826832,0.04,0.2,18.52,0.0,0.9709505944546686,0.6,1.0,0.6,25.0,25.0,
37615116,3,3,3,3,1,1,1,1,0.0,1.0,2.0,0.0,70.0,0.0,0.0,,,,,,,,,,,3.0,1.0,0.0,-0.0,1.0,20.862844,23.809967666666665,15.783680632851842,0.0,0.3333333333333333,11.333333333333334,1.0,-0.0,1.0,1.0,1.0,3.0,3.0,
37622028,47,47,47,47,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.877722,16.374514680851064,23.95438657930865,0.425531914893617,0.1276595744680851,18.0,0.0,0.9252253278054431,0.6595744680851063,0.5106382978723404,0.6595744680851063,47.0,47.0,
37627182,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3.3810745,3.9218048333333333,1.5066529895760932,0.7916666666666666,0.0,6.0,0.0,0.7382848661434506,0.7916666666666666,1.0,0.20833333333333334,24.0,24.0,
37632076,48,48,48,48,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.4519625,45.57793233333334,46.65343771487482,0.020833333333333332,0.6041666666666666,6.541666666666667,0.0,0.8960382325345574,0.6875,0.5208333333333334,0.3125,48.0,48.0,
37642714,9,8,9,9,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.7890325,21.016722625,17.683362551507184,0.25,0.375,10.0,1.0,0.954434002924965,0.625,1.0,0.375,8.0,8.0,
37643323,9,8,9,9,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.5246705,41.95699325,22.04469838982537,0.0,0.625,12.0,0.0,0.5435644431995964,0.875,1.0,0.875,8.0,8.0,
37658915,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,23.790599,24.93462888,10.475517990067297,0.0,0.24,17.0,0.0,0.9426831892554922,0.64,1.0,0.36,25.0,25.0,
37677448,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,80.9143675,80.9143675,20.385522927402285,0.0,1.0,17.0,1.0,1.0,0.5,1.0,0.5,2.0,2.0,
37678786,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
37690591,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.9633255,22.192590125,12.5832952848178,0.041666666666666664,0.2916666666666667,13.0,0.0,0.8708644692353644,0.7083333333333334,1.0,0.7083333333333334,24.0,24.0,
37690784,111,111,111,111,4,6,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,35.278089,45.59074758715596,38.06690119528289,0.0,0.5688073394495413,10.724770642201834,0.0,0.9994730201859836,0.5135135135135135,0.3783783783783784,0.5135135135135135,111.0,111.0,
37691664,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.259347,17.93963072,7.72907962324067,0.04,0.12,10.0,0.0,0.9043814577244937,0.68,1.0,0.68,25.0,25.0,
37695056,496,486,496,250,4,41,21,29,0.020161290322580645,2.504032258064516,17.893145161290324,35.60607531561021,44.13290322580645,0.04838709677419355,0.020161290322580645,24.0,0.9166666666666666,0.28232985128663995,17.0,1.0,1.0,1.0,0.8,0.11764705882352944,0.19999999999999996,392.0,0.9413265306122449,0.23531287440245124,0.8231841182370401,0.7423469387755102,9.448147500000001,26.46600645732527,69.37453317752552,0.04233870967741935,0.14112903225806453,8.608870967741936,0.24193548387096775,0.8495534886229205,0.7242798353909465,0.8559670781893004,0.7242798353909465,23.142857142857142,16.75862068965517,0.04938271604938271
37707942,18,17,18,18,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,15.329963,22.76893105882353,24.035472142822552,0.0,0.17647058823529413,1.0,0.0,0.9366673818775626,0.6470588235294118,1.0,0.6470588235294118,17.0,17.0,
37723577,26,25,26,26,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.261538,60.42620548,105.7427502139359,0.0,0.36,2.0,0.0,0.9043814577244937,0.68,1.0,0.32,25.0,25.0,
