ozon_id,n_rows,n_answers,n_tasks,n_pages,n_projects,n_pools,active_days,span_days,skip_rate,tasks_per_page_mean,overlap_mean,overlap_std,price_mean,share_gold_tasks,share_rehab_pools,n_gold,gold_acc,gold_acc_std,gold_longest_success_streak,gold_longest_error_streak,gold_recent5_acc,gold_recent10_acc,gold_first5_acc,gold_class_gap,gold_learning_delta,n_regular,reg_agreement_proxy,reg_agreement_std,regular_answer_entropy,regular_answer_mode_share,per_task_sec_median,per_task_sec_mean,per_task_sec_std,fast_task_share,slow_task_share,mean_hour,weekend_share,answer_entropy,answer_mode_share,main_project_share,pct_label_1,answers_per_active_day,answers_per_span_day,gold_share_among_answers
41295816,4,4,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,23.696547,21.41633275,7.424083186930912,0.0,0.0,18.0,0.0,1.0,0.5,1.0,0.5,4.0,4.0,
41331167,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
41337501,19,19,19,19,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.108331,42.009970263157896,56.42216177187937,0.0,0.3684210526315789,5.0,0.0,0.9494520153879484,0.631578947368421,1.0,0.3684210526315789,19.0,19.0,
41337978,8,8,8,8,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,28.11385,28.096969666666666,12.083083924617863,0.0,0.5,17.333333333333332,0.0,0.954434002924965,0.625,1.0,0.375,8.0,8.0,
41341964,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,34.946953,34.946953,,0.0,1.0,7.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,
41346634,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.182653,17.1674228,17.04576474252474,0.15,0.2,4.0,0.0,0.934068055375491,0.65,1.0,0.65,20.0,20.0,
41347352,19,19,19,19,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,50.248918,52.85151863157895,30.77144212882956,0.0,0.7894736842105263,19.0,0.0,0.9980008838722996,0.5263157894736842,1.0,0.5263157894736842,19.0,19.0,
41349892,884,847,884,307,2,23,10,19,0.0418552036199095,2.932126696832579,8.593891402714933,24.40952061193777,59.59276018099548,0.10972850678733032,0.06787330316742081,96.0,0.78125,0.41556872887773044,9.0,3.0,0.8,0.9,1.0,0.073502722323049,-0.09999999999999998,751.0,0.918774966711052,0.2733624528457269,0.9931735273375653,0.5486018641810919,20.109369,37.964567954701835,73.69171881205766,0.0,0.2694954128440367,11.193807339449542,0.14105504587155962,0.9971737327520087,0.5312868949232585,0.7001180637544274,0.5312868949232585,84.7,44.578947368421055,0.11334120425029516
41350303,17,17,17,17,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.248927,17.888123823529412,8.406249220498426,0.0,0.058823529411764705,8.0,1.0,0.8739810481273578,0.7058823529411765,1.0,0.29411764705882354,17.0,17.0,
41357172,1550,1550,1550,937,1,130,23,23,0.0,2.221935483870968,5.955483870967742,18.682663523298523,59.81322580645161,0.07419354838709677,0.03870967741935484,115.0,0.8347826086956521,0.3730019232961256,20.0,4.0,1.0,1.0,0.8,0.13691560412871895,0.19999999999999996,1435.0,0.9177700348432056,0.2748105269822025,0.8430103019017753,0.7289198606271777,6.874402333333333,8.74640832107527,13.514735774370317,0.21096774193548387,0.013548387096774193,8.44516129032258,0.18838709677419355,0.8632423752344699,0.7141935483870968,1.0,0.7141935483870968,67.3913043478261,67.3913043478261,0.07419354838709677
41362043,58,58,58,58,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,34.881924,44.31676392982456,30.886286064389132,0.0,0.6140350877192983,10.789473684210526,0.0,0.98623253507245,0.5689655172413793,0.43103448275862066,0.43103448275862066,58.0,58.0,
41362726,28,27,28,28,2,2,2,4,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.32028,32.49573474074074,34.108130273240164,0.0,0.3333333333333333,9.666666666666666,0.0,0.876716288999464,0.7037037037037037,0.7777777777777778,0.7037037037037037,13.5,6.75,
41366323,24,23,24,24,2,2,2,22,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.18737,28.645687130434784,28.753349575990004,0.0,0.21739130434782608,13.91304347826087,0.30434782608695654,0.9876925088958034,0.5652173913043478,0.6956521739130435,0.43478260869565216,11.5,1.0454545454545454,
41370657,2,2,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,100.77544,100.77544,,0.0,1.0,12.0,0.0,1.0,0.5,1.0,0.5,2.0,2.0,
41372685,5,5,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,28.288724,32.498190799999996,12.250695201061314,0.0,0.4,15.0,0.0,0.9709505944546686,0.6,1.0,0.4,5.0,5.0,
41376352,4986,4877,4986,1710,2,66,14,18,0.02186121139189731,2.9640994785399117,5.5,17.62602992146493,65.6946409947854,0.07440834336141196,0.03429602888086643,367.0,0.8446866485013624,0.36269761511830667,35.0,5.0,0.8,0.9,0.8,0.1388444045865096,0.09999999999999998,4503.0,0.9224961137019765,0.26741898787891855,0.9567553004846209,0.621807683766378,7.28594,18.483656535459563,60.53166452208698,0.19761808639483247,0.056116269681065804,10.473960436011303,0.16955995155429957,0.9559507405029821,0.6229239286446586,0.6098011072380561,0.6229239286446586,348.35714285714283,270.94444444444446,0.07525117900348575
41388897,47,41,47,17,1,6,3,3,0.1276595744680851,2.9574468085106385,2.0,0.0,44.04255319148936,0.02127659574468085,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,0.8,0.40509574683346666,0.9927744539878083,0.55,18.262828,71.17336526241135,142.0165525300713,0.0,0.2127659574468085,7.659574468085107,0.0,0.9892452969285004,0.5609756097560976,1.0,0.43902439024390244,13.666666666666666,13.666666666666666,0.024390243902439025
41398659,8,8,8,8,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.9000895,11.57163325,3.969796134710114,0.0,0.0,13.0,0.0,0.8112781244591328,0.75,1.0,0.75,8.0,8.0,
41425628,19,19,19,19,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,24.96494,30.611425578947365,23.35364600798638,0.0,0.3684210526315789,4.473684210526316,0.0,0.9494520153879484,0.631578947368421,1.0,0.631578947368421,19.0,19.0,
41433182,3920,3690,3920,1580,5,185,24,25,0.058673469387755105,2.818877551020408,3.1737244897959185,9.748779781437158,57.51811989795918,0.04387755102040816,0.007653061224489796,165.0,0.9454545454545454,0.22778213420983764,35.0,1.0,1.0,0.9,1.0,0.010141093474426821,-0.09999999999999998,3514.0,0.9373932840068299,0.24228871373458613,0.9983896553063483,0.5236198064883324,10.258357833333335,32.43613090163006,86.08902985052163,0.056485355648535567,0.12892259414225943,9.734048117154812,0.22306485355648537,0.9986092103922113,0.5219512195121951,0.8915989159891599,0.47804878048780486,153.75,147.6,0.044715447154471545
41455293,3,3,3,3,1,3,1,1,0.0,1.0,2.0,0.0,70.0,0.0,0.0,,,,,,,,,,,3.0,0.6666666666666666,0.5773502691896258,0.9182958340544896,0.6666666666666666,6.891187,6.788461333333333,1.4206118045040774,0.0,0.0,10.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,3.0,3.0,
41466722,8,8,8,8,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.0805055,40.9075035,19.47207879776162,0.0,0.625,9.0,0.0,0.954434002924965,0.625,1.0,0.625,8.0,8.0,
41482469,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.50807,24.1993756,15.941209824643133,0.0,0.25,10.0,0.0,0.9927744539878083,0.55,1.0,0.55,20.0,20.0,
41483151,58,58,58,58,3,3,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,34.015064,37.35317924561404,18.79191864647799,0.0,0.5789473684210527,15.666666666666666,0.0,0.9965663713274553,0.5344827586206896,0.43103448275862066,0.46551724137931033,29.0,29.0,
41483550,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,47.288682,47.288682,,0.0,1.0,11.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,
41485948,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,90.798711,90.798711,,0.0,1.0,4.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,
41488315,14,11,14,5,1,2,2,4,0.21428571428571427,3.0,2.0,0.0,54.28642857142857,0.0,0.0,,,,,,,,,,,11.0,1.0,0.0,0.4394969869215134,0.9090909090909091,41.615936,46.006918484848484,25.45368449526747,0.0,0.7272727272727273,12.0,0.0,0.4394969869215134,0.9090909090909091,1.0,0.9090909090909091,5.5,2.75,
41489450,7,7,7,7,1,5,2,3,0.0,1.0,2.0,0.0,70.0,0.0,0.0,,,,,,,,,,,7.0,0.5714285714285714,0.5345224838248488,0.9852281360342515,0.5714285714285714,8.293446,87.33151685714286,176.35434273304426,0.0,0.2857142857142857,20.714285714285715,0.0,0.9852281360342515,0.5714285714285714,1.0,0.5714285714285714,3.5,2.3333333333333335,
41499880,17,17,17,17,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.428495,39.43438735294118,21.948928348092377,0.0,0.6470588235294118,1.0,0.0,0.9366673818775626,0.6470588235294118,1.0,0.35294117647058826,17.0,17.0,
41502150,56,56,56,56,3,3,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,63.671955499999996,81.20985094444444,73.42274558916499,0.0,0.7407407407407407,12.166666666666666,0.0,0.9059282160429991,0.6785714285714286,0.44642857142857145,0.6785714285714286,28.0,56.0,
41508328,57,57,57,57,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,56.786056,75.43240216363637,71.10652476661534,0.0,0.8363636363636363,6.763636363636364,0.0,0.9980008838722996,0.5263157894736842,0.42105263157894735,0.5263157894736842,57.0,57.0,
41514186,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.179938999999997,18.6008082,11.136747847025278,0.05,0.2,15.0,0.0,0.9709505944546686,0.6,1.0,0.6,20.0,20.0,
41523933,35,35,35,35,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,41.5603745,53.22066497058823,39.64858971917717,0.0,0.7058823529411765,12.941176470588236,0.0,0.9517626756348311,0.6285714285714286,0.6857142857142857,0.37142857142857144,35.0,35.0,
41537928,2,2,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,269.5371665,269.5371665,214.9787111996261,0.0,1.0,17.0,0.0,1.0,0.5,1.0,0.5,2.0,2.0,
41547497,3,3,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,7.353846,22.017795333333336,27.986803962587892,0.3333333333333333,0.3333333333333333,17.0,1.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,3.0,3.0,
41555688,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,46.6253405,64.68538715,55.26095858982986,0.0,0.7,16.0,1.0,0.934068055375491,0.65,1.0,0.35,20.0,20.0,
41572216,22,21,22,22,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,48.506746500000006,54.89170738888889,33.61140724073279,0.0,0.8888888888888888,11.0,0.0,0.7918583525674836,0.7619047619047619,1.0,0.7619047619047619,21.0,21.0,
41577526,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
41592973,2,2,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,78.460599,78.460599,16.638274887221264,0.0,1.0,9.0,0.0,1.0,0.5,1.0,0.5,2.0,2.0,
41596786,57,57,57,57,3,3,4,7,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,37.558584,46.08068143636364,40.08108496065847,0.0,0.6,14.89090909090909,0.0,0.9944423248022587,0.543859649122807,0.42105263157894735,0.543859649122807,14.25,8.142857142857142,
41605260,39,39,39,39,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.995003,19.555455871794873,13.15506994254688,0.02564102564102564,0.15384615384615385,14.0,0.0,0.999525689293649,0.5128205128205128,0.6410256410256411,0.5128205128205128,39.0,39.0,
41610332,2188,2073,2188,1061,1,145,21,21,0.052559414990859234,2.56672760511883,7.056215722120658,20.75938409744492,54.98237659963437,0.08775137111517367,0.048446069469835464,180.0,0.8722222222222222,0.3347734255146132,19.0,2.0,1.0,1.0,0.6,0.035896161967457485,0.4,1893.0,0.9445324881141046,0.2289509941978326,0.8807089534155197,0.7004754358161648,6.738693416666667,16.907167862492326,53.2262121218994,0.19060773480662985,0.0630755064456722,6.416206261510129,0.2541436464088398,0.8972348284840093,0.6864447660395562,1.0,0.6864447660395562,98.71428571428571,98.71428571428571,0.08683068017366136
41615338,11,11,11,11,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,27.639817,30.932564272727276,13.04307622837562,0.0,0.45454545454545453,11.0,0.0,0.9940302114769565,0.5454545454545454,1.0,0.45454545454545453,11.0,11.0,
41617337,36,36,36,36,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.3996855,16.772759222222223,18.187468497012453,0.3333333333333333,0.19444444444444445,13.0,1.0,1.0,0.5,0.6388888888888888,0.5,36.0,36.0,
41636105,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
41648986,7,7,7,7,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,23.382234,30.303292714285714,18.805145480578553,0.0,0.42857142857142855,15.0,0.0,0.863120568566631,0.7142857142857143,1.0,0.2857142857142857,7.0,7.0,
41694694,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
41703939,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.7125335,26.352812399999998,21.338540459713762,0.1,0.35,16.0,0.0,0.9927744539878083,0.55,1.0,0.55,20.0,20.0,
41713976,2,2,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.1710875,18.1710875,9.952597948771993,0.0,0.0,13.0,0.0,1.0,0.5,1.0,0.5,2.0,2.0,
41716973,17,17,17,17,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.25646,34.845864941176465,42.193861168491324,0.0,0.35294117647058826,17.0,0.0,0.9975025463691152,0.5294117647058824,1.0,0.47058823529411764,17.0,17.0,
41721012,12,12,12,12,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.7691605,36.005702416666665,15.12219001005141,0.0,0.5,7.0,0.0,0.9798687566511528,0.5833333333333334,1.0,0.4166666666666667,12.0,12.0,
41721116,10,10,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.1935465,21.4257293,11.229890040898779,0.0,0.3,9.0,0.0,0.8812908992306927,0.7,1.0,0.7,10.0,10.0,
41724615,58,58,58,58,3,3,3,8,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.667302499999998,30.702301946428573,49.2160581581418,0.017857142857142856,0.25,8.446428571428571,0.0,1.0,0.5,0.43103448275862066,0.5,19.333333333333332,7.25,
41736045,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,36.779373,36.779373,,0.0,1.0,21.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,
41754146,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.233258499999998,19.31405775,9.245816644520788,0.05,0.15,12.0,0.0,0.9927744539878083,0.55,1.0,0.55,20.0,20.0,
41775156,5,5,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.004733,19.850542,12.554301748426553,0.0,0.2,16.0,0.0,0.7219280948873623,0.8,1.0,0.8,5.0,5.0,
41791184,856,792,856,309,3,30,15,22,0.07476635514018691,2.9065420560747666,8.610981308411215,23.70756182016531,59.70866822429907,0.07242990654205607,0.035046728971962614,59.0,0.8135593220338984,0.39280495603949245,9.0,2.0,0.8,0.9,0.6,0.127039627039627,0.30000000000000004,708.0,0.8361581920903954,0.3703936326602495,0.9740037675026654,0.594632768361582,10.765153333333332,36.22015718998794,99.80392135991995,0.021712907117008445,0.10253317249698432,4.388419782870929,0.014475271411338963,0.9810756672493173,0.5808080808080808,0.7752525252525253,0.5808080808080808,52.8,36.0,0.07449494949494949
41805286,80,80,80,34,2,3,2,3,0.0,2.75,14.1375,32.277571375864866,45.0,0.0125,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,69.0,0.8695652173913043,0.33924845477392546,0.9998484829291058,0.5072463768115942,14.241087499999999,17.2605134,7.42455512575602,0.0125,0.0875,8.0,0.875,1.0,0.5,0.875,0.5,40.0,26.666666666666668,0.0125
41825318,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
41825522,39,39,39,39,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.307323,47.66532751282051,54.77681870827374,0.0,0.5128205128205128,7.948717948717949,1.0,0.9957274520849255,0.5384615384615384,0.6410256410256411,0.46153846153846156,39.0,39.0,
41832615,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
41833162,12,12,12,12,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.814572,14.712011666666667,12.674586609053563,0.3333333333333333,0.16666666666666666,16.0,0.0,0.9798687566511528,0.5833333333333334,1.0,0.5833333333333334,12.0,12.0,
41859200,40,40,40,40,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,24.3907895,31.187344274999997,26.79880035308642,0.0,0.35,14.0,0.0,0.934068055375491,0.65,0.625,0.65,40.0,40.0,
41877573,19,19,19,19,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.522505,29.81291794736842,20.64033100096441,0.0,0.2631578947368421,5.0,0.0,0.9980008838722996,0.5263157894736842,1.0,0.5263157894736842,19.0,19.0,
41881283,265,263,265,173,1,38,12,18,0.007547169811320755,2.079245283018868,2.430188679245283,0.4960392005756385,60.264150943396224,0.033962264150943396,0.0,9.0,1.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,254.0,0.9409448818897638,0.23619323860314825,0.6088541907951365,0.8503937007874016,16.485855,22.944022785804815,27.56953131202694,0.011406844106463879,0.1482889733840304,13.201520912547528,0.1634980988593156,0.6426128241682896,0.8365019011406845,1.0,0.8365019011406845,21.916666666666668,14.61111111111111,0.034220532319391636
41897963,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.4270725,19.03297485,10.693779574603502,0.0,0.3,5.0,0.0,0.8812908992306927,0.7,1.0,0.7,20.0,20.0,
41899496,3,3,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,46.248026,46.146137,26.356149208377218,0.0,0.6666666666666666,8.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,3.0,3.0,
41900945,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,37.672188,37.672188,,0.0,1.0,21.0,1.0,-0.0,1.0,1.0,0.0,1.0,1.0,
41904571,3,3,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.716677,55.994587,61.059515228485715,0.0,0.6666666666666666,7.333333333333333,0.0,0.9182958340544896,0.6666666666666666,1.0,0.3333333333333333,3.0,3.0,
41932228,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.230081499999997,29.73075375,13.062938757805464,0.0,0.45,19.0,0.0,0.9709505944546686,0.6,1.0,0.6,20.0,20.0,
41939339,935,886,935,326,2,22,6,9,0.052406417112299465,2.946524064171123,6.383957219251337,19.594966123618292,60.65191443850267,0.07379679144385026,0.03208556149732621,69.0,0.8840579710144928,0.32250088390476095,18.0,1.0,0.8,0.9,1.0,0.06818181818181812,-0.09999999999999998,806.0,0.9540942928039702,0.2094105564672755,0.9748700338263181,0.5930521091811415,6.194709,27.488400679667752,89.6291092208406,0.14842903575297942,0.07150595882990249,8.295774647887324,0.0,0.9786639124701433,0.5857787810383747,0.9864559819413092,0.4142212189616253,147.66666666666666,98.44444444444444,0.07787810383747178
41952294,39,39,39,39,2,2,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.797476,24.48212217948718,12.352772335607701,0.0,0.28205128205128205,8.64102564102564,0.0,0.9957274520849255,0.5384615384615384,0.6410256410256411,0.5384615384615384,19.5,39.0,
41956091,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
41959274,59,59,59,59,3,3,3,14,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.000719,32.61833963793104,28.360650672581883,0.0,0.3620689655172414,18.379310344827587,0.13793103448275862,0.9997927658541268,0.5084745762711864,0.423728813559322,0.5084745762711864,19.666666666666668,4.214285714285714,
41964429,2,2,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,39.604529,39.604529,5.346700244701209,0.0,1.0,3.0,0.0,1.0,0.5,1.0,0.5,2.0,2.0,
41999955,3,1,3,3,3,3,2,5,0.6666666666666666,1.0,2.0,0.0,23.333333333333332,0.0,0.0,,,,,,,,,,,1.0,0.0,,-0.0,1.0,60.468851,60.468851,,0.0,1.0,12.0,1.0,-0.0,1.0,1.0,0.0,0.5,0.2,
42006577,33,33,33,33,1,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.732697,30.47936496969697,21.507028212097598,0.0,0.3939393939393939,5.363636363636363,0.0,0.9672947789468944,0.6060606060606061,1.0,0.3939393939393939,33.0,33.0,
42009354,3,3,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.190462,39.73552433333333,31.46704423541296,0.0,0.3333333333333333,5.666666666666667,0.0,-0.0,1.0,1.0,1.0,3.0,3.0,
42009645,19,19,19,19,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,62.3191195,81.14975927777778,57.94677902495104,0.0,0.8333333333333334,11.944444444444445,0.0,0.9819407868640977,0.5789473684210527,1.0,0.42105263157894735,19.0,19.0,
42011863,4,4,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.421270499999999,17.284291,11.707267249322449,0.0,0.25,16.0,0.0,1.0,0.5,1.0,0.5,4.0,4.0,
42020992,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,48.8354935,48.46931485,24.328496973561776,0.0,0.7,15.85,1.0,0.9709505944546686,0.6,1.0,0.4,20.0,20.0,
42031130,38,38,38,38,2,2,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.126085500000002,43.57109636842105,52.33959432936806,0.07894736842105263,0.34210526315789475,15.18421052631579,0.39473684210526316,0.9819407868640977,0.5789473684210527,0.6052631578947368,0.5789473684210527,19.0,38.0,
42039229,58,58,58,58,3,3,2,8,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.6787935,16.55908193103448,20.999782207102104,0.15517241379310345,0.1206896551724138,16.517241379310345,0.0,0.6631968402398287,0.8275862068965517,0.43103448275862066,0.8275862068965517,29.0,7.25,
42053272,14,13,14,14,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.312402,21.42989830769231,8.257998532390909,0.0,0.15384615384615385,5.0,1.0,0.7793498372920851,0.7692307692307693,1.0,0.23076923076923078,13.0,13.0,
42057196,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
42063170,6,6,6,6,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.845966500000003,34.08437283333333,21.525321364886718,0.0,0.3333333333333333,13.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.3333333333333333,6.0,6.0,
42063696,14,14,14,14,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,61.4029415,62.62902714285714,19.721610210813093,0.0,0.9285714285714286,21.0,1.0,0.9402859586706311,0.6428571428571429,1.0,0.6428571428571429,14.0,14.0,
42068089,53,53,53,53,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,46.29878,57.98086915384616,68.89296594614896,0.0,0.75,12.73076923076923,0.0,0.999743186071085,0.5094339622641509,0.4528301886792453,0.49056603773584906,53.0,53.0,
42070569,14,14,14,14,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,64.178526,89.3702097142857,65.00628697674864,0.0,1.0,6.0,0.0,0.863120568566631,0.7142857142857143,1.0,0.2857142857142857,14.0,14.0,
42072060,39,39,39,39,2,2,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,15.922356,24.677940384615383,32.55951721627724,0.0,0.1794871794871795,13.461538461538462,0.0,0.8904916402194913,0.6923076923076923,0.6153846153846154,0.6923076923076923,19.5,39.0,
